date,baseline_cases
2019-01-31,1133.0
2019-02-28,866.0
2019-03-31,624.0
2019-04-30,463.0
2019-05-31,334.0
2019-06-30,242.0
2019-07-31,186.0
2019-08-31,139.0
2019-09-30,102.0
2019-10-31,73.0
2019-11-30,48.0
2019-12-31,40.0
2020-01-31,29.0
2020-02-29,24.0
2020-03-31,18.0
2020-04-30,14.0
2020-05-31,12.0
2020-06-30,7.0
2020-07-31,5.0
2020-08-31,5.0
2020-09-30,6.0
2020-10-31,6.0
2020-11-30,9.0
2020-12-31,8.0
2021-01-31,5.0
2021-02-28,6.0
2021-03-31,5.0
2021-04-30,6.0
2021-05-31,6.0
2021-06-30,8.0
2021-07-31,6.0
2021-08-31,6.0
2021-09-30,4.0
2021-10-31,4.0
2021-11-30,4.0
2021-12-31,4.0
2022-01-31,1.0
2022-02-28,3.0
2022-03-31,3.0
2022-04-30,3.0
2022-05-31,5.0
2022-06-30,4.0
2022-07-31,4.0
2022-08-31,5.0
2022-09-30,4.0
2022-10-31,4.0
2022-11-30,4.0
2022-12-31,7.0
2023-01-31,7.0
2023-02-28,8.0
2023-03-31,7.0
2023-04-30,9.0
2023-05-31,6.0
2023-06-30,5.0
2023-07-31,5.0
2023-08-31,7.0
2023-09-30,7.0
2023-10-31,6.0
2023-11-30,6.0
2023-12-31,4.0
2024-01-31,4.0
2024-02-29,4.0
2024-03-31,4.0
2024-04-30,4.0
2024-05-31,4.0
2024-06-30,3.0
2024-07-31,4.0
2024-08-31,3.0
2024-09-30,3.0
2024-10-31,3.0
2024-11-30,1.0
2024-12-31,1.0
2025-01-31,1.0
