year,month,fic_at_1yr,fic_under_1yr,estimated_lb,fic_above_2yrs,pneumonia,urti,hepatitis,other_urti,presumed_tuberculosis,neonatal_tetanus,peri_neonatal_tetanus,tetanus,estimated_deliveries,measles,poliomyelitis,hepatitisb_positive,hepatitisc_positive,respiratory_tuberculosis,other_acute_lower_resp_infe,yellow_fever_cases,other_tuberculosis,viral_hepatitis,presumptive_tb_cases,yellow_fever_inpatient,tetanus_inpatient,lower_rti,diphtheria,bcg,rota1,rota2,rota3,opv0,opv1,opv2,opv3,yellow_fever,measles1,measles1_above1yrs_piri,measles1_above1yrs,measles2,measles2_above2yrs,measles2_above2yrs_piri,dpt1,dpt2,dpt3,pneumococal1,pneumococal2,pneumococal3
2018,April,2761,809752,5255195,0,854202,5122792,1504,942960,10792,50,0,562,5119571,1488,88,153,18,0,0,0,0,0,0,0,0,0,0,699666,213552,193616,0,195798,217542,200018,200040,4658,641454,0,0,116248,11264,0,326661,200664,404432,216408,205802,201958
2018,August,2761,859112,5255195,0,851142,5413532,2476,954859,11448,16,0,588,5119571,1832,216,332,92,16,0,4,0,0,0,0,0,0,0,722856,235008,226094,0,203278,235634,229482,232564,3166,680088,0,0,116924,12946,0,357051,233410,471368,237106,231454,235174
2018,December,2761,694840,5255195,0,692064,3416176,1776,629040,7396,162,0,526,5119571,1984,108,153,52,0,0,8,0,0,0,0,0,0,0,584550,200302,194572,0,175912,201978,197320,195036,2424,538326,0,2,101016,7682,0,306075,201526,396856,203550,200186,197670
2018,February,2761,771568,5255195,0,770160,5836284,1744,1047072,9488,40,0,556,5119571,1508,76,427,127,1,1,0,0,0,0,0,0,0,0,618360,196956,198296,0,165024,199458,203474,204866,4166,615768,0,0,103444,9766,0,299310,204956,414820,200054,206222,207310
2018,January,2761,863448,5255195,0,811614,6272680,1456,1093044,9320,24,1,550,5119571,1964,108,495,131,0,0,0,0,0,0,0,0,0,0,720732,224868,212318,0,191486,227830,221960,240162,5556,693600,0,0,118668,12804,0,342372,224110,490760,225374,221288,243028
2018,July,2761,848984,5255195,0,1128996,7737404,1796,1310262,12476,26,0,1094,5119571,1584,20,261,56,0,0,0,0,0,0,0,0,0,0,713742,233946,224948,0,196704,235932,228308,218972,3432,669876,0,0,116076,10034,0,359040,232130,446652,238282,232278,223216
2018,June,2761,809336,5255195,0,1040988,7019024,2588,1174062,11104,108,0,368,5119571,1460,216,308,116,0,0,0,0,0,0,0,0,0,0,693384,230394,211628,0,187644,230134,213288,202482,5288,640602,0,0,113670,11404,0,352920,219030,416392,235028,219196,208716
2018,March,2761,826528,5255195,0,934050,6011860,1404,1103976,10356,8,0,196,5119571,2496,92,147,13,12,0,8,0,0,0,0,0,0,0,675894,209302,197624,0,187402,210214,202896,211678,5076,658338,0,0,107302,11792,0,319338,204580,425620,212342,201994,212654
2018,May,2761,888128,5255195,8,1064724,7205180,3692,1539246,11620,8,0,312,5119571,4432,72,171,13,0,0,0,0,0,0,0,0,0,0,769482,241776,212998,0,212186,242368,219070,211944,5568,707556,0,0,126024,23528,0,366726,221288,430740,243496,220570,215488
2018,November,2761,782088,5255195,0,768636,4571428,2120,767502,9336,30,0,722,5119571,2776,536,704,81,0,0,0,0,0,0,0,0,0,0,675660,229896,220588,0,194614,233854,226432,213926,4288,612066,0,1,108768,10804,0,352137,227516,433156,233152,226434,215128
2018,October,2761,848016,5255195,0,897930,5854348,2328,1020429,11920,32,0,488,5119571,3292,208,341,69,3,0,0,0,0,0,0,0,0,0,727134,243716,220104,0,206772,248634,224306,226662,5260,668172,0,0,118536,14572,0,371559,225554,456284,247870,224592,228260
2018,September,2761,843544,5255195,0,839562,5833592,2388,1011801,9196,106,0,340,5119571,1864,104,336,48,0,0,0,0,0,0,0,0,0,0,696288,230500,206620,0,200218,217876,212222,214228,6080,662472,0,0,111702,12860,0,326724,213882,432272,218932,213064,216386
2019,April,0,826264,5097102,0,869358,4886044,2120,839139,10492,54,0,482,5171076,2020,188,216,151,3,0,40,5,0,0,0,0,0,0,702636,224294,210194,0,199252,225358,215048,209782,900,645498,0,0,110624,8988,0,340542,214514,421128,220840,212172,206344
2019,August,0,856504,5097102,0,988692,5752340,1884,932475,16488,82,0,534,5171076,1844,188,133,46,12,1,16,2,0,0,0,0,0,0,670320,221372,221846,0,192600,229008,225650,215002,7048,663054,0,0,108072,6352,0,334155,226504,448684,223168,227652,228112
2019,December,0,619840,5097102,0,805470,4465008,1788,723264,9228,58,0,464,5171076,1692,248,306,60,16,1,0,0,0,0,0,0,8,0,622908,207908,197178,0,180570,208734,204110,201826,8202,474708,52,94,76710,3688,70,310410,200200,402632,208610,202730,203082
2019,February,0,770912,5097102,0,766656,4859152,2736,833418,8012,74,0,758,5171076,3084,132,181,74,1,0,36,2,0,0,0,0,0,0,631788,201484,199482,0,171140,202372,199274,192848,2018,605244,0,0,100838,8940,0,305148,204344,393724,202896,203300,195314
2019,January,0,923336,5097102,0,848478,6059616,4288,985608,9512,98,0,650,5171076,2008,180,1257,71,1,2,4,1,0,0,0,0,0,0,629382,234962,214884,0,191496,226310,209088,215282,3624,721440,0,0,135956,13028,0,358644,220836,454764,238082,220138,226814
2019,July,0,749552,5097102,0,1325802,8766016,3492,1304472,12420,42,0,540,5171076,2556,104,3921,3726,26,0,200,10,5,0,0,0,0,0,692874,242310,225182,0,174768,218870,203760,191112,10294,590226,0,0,103058,8306,0,370755,232466,454992,247674,238236,229084
2019,June,0,810280,5097102,0,1111338,6741608,4848,1055544,11180,50,0,434,5171076,2664,156,678,27,5,0,132,1,0,0,0,0,0,0,647844,222572,209504,0,149994,181624,172610,167690,13768,633786,0,0,116452,9478,0,335067,211828,409272,227270,211820,205716
2019,March,0,908592,5097102,0,1002198,6017236,4608,1044267,10552,34,0,660,5171076,4976,160,221,4,0,0,0,2,0,0,0,0,0,0,739770,223612,210038,0,202222,227486,215362,217324,1686,709236,0,0,125756,11782,0,339996,214916,442716,225712,214998,221062
2019,May,0,891424,5097102,0,1044036,6577748,2288,1032168,12556,106,0,586,5171076,2004,164,514,344,0,0,104,0,0,0,0,0,0,0,761742,240218,216080,0,203704,226120,209814,206764,4248,697806,0,0,122180,29210,0,360174,221890,435492,225588,207924,206596
2019,November,0,759224,5097102,0,841800,4500540,1920,741258,8832,116,0,530,5171076,1748,112,158,64,3,2,8,6,0,0,0,0,0,0,650016,216616,212766,0,181824,209444,207126,197566,9706,581646,0,0,157164,6302,0,327393,216726,414192,218400,216990,207502
2019,October,0,911256,5097102,0,1020870,6022740,2284,952599,20168,52,0,666,5171076,2084,188,145,31,18,11,8,1,0,3,1,1,0,0,657030,239006,219730,0,189234,229546,213086,214602,12418,692892,0,0,116240,6478,0,362265,222318,445024,241418,221944,220238
2019,September,0,912328,5097102,0,1000326,6030048,2324,964065,15952,66,0,384,5171076,2304,164,228,105,32,0,4,1,0,4,0,0,0,0,699816,222720,209618,0,202796,223414,218352,224238,15636,716298,0,0,136148,6698,0,335349,213000,450380,223132,213422,225070
2020,April,0,845392,4576702,0,591954,3210652,2748,537270,7352,44,0,632,4550043,1056,72,240,50,4,3,44,1,0,0,0,0,0,0,668028,214610,202638,0,195508,213888,198610,197722,7602,654336,0,0,114902,2980,0,319893,202640,402356,214116,201654,200962
2020,August,0,820984,4564197,0,709674,3662688,2244,562797,11560,204,0,430,4537611,1392,204,398,246,20,8,560,6,0,2,0,0,60,0,671004,219408,219288,0,197030,217234,218572,222908,11840,630846,0,0,116626,3958,0,329646,221114,452924,221400,222406,226772
2020,December,0,567032,4564197,0,346374,2428606,1416,210153,9308,186,0,404,4537611,2092,116,392,220,0,16,4,1,3,2298,0,0,25472,0,558558,176604,170188,0,164760,177218,175242,167396,9074,438030,88,79,88654,5164,96,268713,175864,338392,179090,174548,169908
2020,February,0,562480,4564197,0,1107342,6860536,2908,1125345,10312,20,0,1658,4537611,1796,536,389,100,18,6,0,3,9,0,0,0,0,0,602286,204020,200482,0,166436,196982,202028,197584,5572,437994,0,0,65626,3428,0,302601,201220,398624,205908,209272,206142
2020,January,0,629928,4576702,0,1060512,6916948,2624,1097646,9180,46,0,648,4550043,2216,164,459,119,13,8,0,0,1,0,0,0,0,0,697032,225106,212010,0,195320,224182,215370,216558,6554,480714,0,0,79020,2664,0,338136,213294,433424,229872,219768,221850
2020,July,0,881144,4564197,0,755766,4216366,2120,630087,10880,64,0,274,4537611,1036,208,288,107,13,10,4,1,2,0,0,0,0,0,701760,236308,238572,0,200670,238798,239326,227596,14848,683892,0,0,146208,5576,0,358368,241300,456024,237618,239508,227920
2020,June,0,905176,4576702,0,706134,3732220,1836,603975,8304,148,0,426,4550043,1112,108,109,55,5,2,8,4,0,0,0,2,0,0,711618,242890,221034,0,205676,242780,225538,221456,12402,708582,0,0,147432,4828,0,367743,224088,439460,243536,224892,219462
2020,March,0,1201832,4576702,0,1032210,6971392,2212,1077975,10256,82,0,628,4550043,1592,384,107,32,6,5,1092,3,2,0,0,0,0,0,687390,219258,206676,0,188912,206988,199478,204846,13276,929376,0,0,162206,5730,0,332337,208930,433180,217768,207598,215468
2020,May,0,871992,4576702,0,611088,3004924,1772,500661,9248,50,0,348,4550043,944,96,269,64,23,10,8,9,0,1,0,0,0,0,701298,220322,206014,0,203596,222270,210446,201906,6090,681810,0,0,135478,5324,0,324441,204918,398568,222886,211490,204090
2020,November,0,769496,4564197,0,554172,4180200,1844,353124,13648,200,0,514,4537611,5324,396,563,246,10,18,24,5,0,4580,0,0,42698,0,647970,222994,217058,0,192090,224264,219918,213154,12070,595830,51,37,142136,7568,37,336891,220126,425876,223718,218898,211408
2020,October,0,853080,4564197,0,546444,4091040,1516,352818,11356,568,0,294,4537611,10272,1832,857,232,8,16,240,5,0,2286,0,0,38517,0,657288,231830,217010,0,196602,232534,219760,217866,13666,655158,2,3,142880,8686,2,350013,226794,438044,232160,219064,219224
2020,September,0,861800,4564197,0,711432,3663280,1640,709140,11852,240,0,264,4537611,2064,176,2848,2393,5,15,0,12,0,5,0,2,545,0,715578,224548,215032,0,210598,227994,215926,222974,11692,667926,0,0,122326,4132,0,340521,217198,450252,229282,219284,225236
2021,April,784,871720,4679869,0,556110,3984460,1948,308664,13496,150,0,480,4695175,1524,124,312,105,10,19,8,8,0,4875,0,0,38970,0,750378,233852,224148,0,220656,236500,227674,220202,12774,676164,0,0,150086,6990,0,358419,229842,446372,238060,229110,222856
2021,August,786,799968,4692690,0,968388,9693256,1612,622680,16912,188,0,316,4708038,4028,468,390,94,18,40,208,3,0,2959,0,2,74482,7,706770,231204,275306,0,207908,240786,238422,237126,9510,618870,168,107,125894,6706,0,366276,241910,477932,243560,240828,239714
2021,December,786,840472,4692690,0,807270,7824652,1948,527002,17812,292,0,390,4708038,4404,264,882,694,33,34,16,5,3,2604,0,0,56440,0,695232,223654,220296,0,207244,226682,223810,221386,12214,675768,14833,19000,154752,39190,30119,343740,226486,448652,228476,225980,223956
2021,February,786,832224,4692690,0,565032,6070416,2248,438597,14804,192,0,772,4708038,3328,252,2944,2903,7,24,196,1,0,4915,0,0,64551,0,667146,207208,201402,0,183238,207996,201040,187856,13538,647376,0,13,137750,5714,17,315957,205722,383424,210132,205214,191488
2021,January,784,704536,4679869,0,427644,3838236,1420,310407,11028,88,0,330,4695175,1636,128,2880,3022,0,3,0,2,0,3995,0,0,39587,0,604680,198384,175608,0,170396,197154,176384,176090,12112,547452,58,69,107988,5048,126,303288,180416,360156,201972,180068,182214
2021,July,786,739384,4692690,0,783192,7058236,2120,485229,21228,150,0,660,4708038,2564,148,600,145,6,55,4,8,3,3264,0,0,61274,2,708720,238910,243048,0,210354,248684,240898,232408,9176,572478,193,132,123388,19724,7,372582,252476,469716,247680,240496,233102
2021,June,786,878512,4692690,0,719880,6742860,1808,460800,15260,276,0,684,4708038,4076,328,479,44,17,29,36,12,0,3724,0,0,60781,0,735882,246220,231490,0,213208,246684,230574,224254,13832,687564,171,141,183622,13594,123,373515,233618,456884,250232,233684,228976
2021,March,784,974936,4679869,0,705372,7781984,1716,516384,25796,176,0,504,4695175,3380,248,186,13,13,13,184,5,0,6374,0,1,77771,0,782994,245732,234800,0,227254,247112,231972,233142,16466,760344,0,2,170778,7786,2,371460,232860,468900,247364,234886,233618
2021,May,786,826576,4692690,0,617135,5327543,2484,374097,14668,146,0,520,4708038,2436,80,726,413,12,44,32,2,0,3339,0,0,48445,0,740244,235074,218236,0,213204,235712,220294,216238,13198,641124,0,0,143762,7492,0,363327,226730,443800,240348,225860,219972
2021,November,786,851312,4692690,0,676926,7634284,2620,460308,17528,190,0,522,4708038,4468,456,200,41,32,34,376,5,2,3369,0,0,60159,0,666192,242576,226820,0,202408,243324,228984,224444,13618,657282,10136,13188,160180,23048,18824,371100,232594,454660,246280,231098,226492
2021,October,786,808320,4692690,0,706248,6663460,2160,502917,19008,202,0,810,4708038,3932,260,313,96,23,4,12,8,2,2853,0,0,54179,0,665430,225232,220504,0,204570,231392,217772,223804,12274,634092,101,141,135638,6214,108,346422,217674,447440,232618,218360,224342
2021,September,786,880296,4692690,0,922956,9300112,2508,613743,19492,168,0,572,4708038,4956,224,367,100,46,97,164,12,1,3257,0,0,74133,0,729258,231222,227562,0,216842,230778,231708,234034,13160,643650,257,129,129448,5748,0,348585,233452,470984,231012,233324,234940
2022,April,0,804096,4857351,0,422406,3230105,2860,229485,15980,94,0,394,4862985,2148,216,296,69,8,21,28,6,0,5283,0,0,30395,0,692592,66152,63138,0,199910,212662,206698,203872,10420,630168,140,156,128978,7402,170,327123,212308,418192,217814,211030,207326
2022,August,0,952896,4857351,0,618120,5670848,2356,351177,18268,142,0,536,4862985,2464,164,499,43,21,43,28,8,1,5500,0,1,46934,0,686664,10814,9254,0,200536,236176,223286,229532,9604,660684,12,12,137810,6320,8,362097,230032,468588,239542,224570,229822
2022,December,0,715824,4857351,0,578304,4551949,3012,286692,15536,92,0,364,4862985,3224,312,526,27,18,33,8,17,0,5348,0,0,38827,0,667188,121352,18270,809,201960,217820,207734,204610,9094,636786,3,1,158396,18524,0,325707,209020,413772,214746,228378,203148
2022,February,0,807872,4857351,0,531312,5320988,9516,323112,16244,118,0,616,4862985,3088,352,674,97,20,9,4,11,2,3603,12,7,48602,0,641040,167838,160024,0,188260,214292,207984,205984,8450,628746,2916,3714,130834,11894,4010,325026,210812,415604,216062,210346,207846
2022,January,0,919704,4857351,0,661644,6222644,2900,423018,15904,316,0,578,4862985,4968,184,416,57,28,56,16,8,0,2987,0,4,47483,1,704832,211442,200238,0,206574,231206,218524,226130,12424,720510,9191,13146,151276,22106,16189,348909,221216,456012,232196,221042,227448
2022,July,0,834496,4857351,0,694938,6463144,2340,390471,21128,134,1,412,4862985,2140,128,622,104,44,46,4,10,1,4903,0,0,49892,0,665634,14566,12918,0,195592,223782,222534,228134,11510,647838,23,10,140748,7390,7,341775,225764,469844,220092,223636,225432
2022,June,0,882232,4857351,0,823698,8337104,2904,504933,23168,272,0,622,4862985,7596,240,198,56,17,45,96,19,3,5143,0,1,66390,0,716652,22142,20252,8,214428,233592,230472,216196,18904,696528,50,77,171256,8560,96,361911,241274,454216,239096,238704,225052
2022,March,0,966360,4857351,0,489870,4607300,2792,290454,17712,168,0,762,4862985,2628,240,746,33,18,26,32,14,0,4784,0,3,43809,0,745206,130148,121056,0,218138,244702,227236,228884,12904,752130,989,1035,156976,12564,690,369786,230146,464444,245546,229508,230782
2022,May,0,883992,4857351,0,628302,5986483,2784,370965,17100,196,0,470,4862985,2492,300,383,24,22,24,36,2,2,4568,0,0,50131,0,714162,39882,35312,0,199340,230244,203852,202696,9284,687630,419,522,146378,7256,491,376620,221948,441624,250436,221638,219638
2022,November,0,760304,4857351,0,652356,6303612,3708,370755,24984,174,0,502,4862985,4468,432,859,239,14,25,12,15,0,7338,0,0,51410,1,689634,14400,5666,27,202850,229122,216388,217704,13318,659196,11,4,156924,8862,9,345297,218698,443264,228938,217654,220704
2022,October,0,818960,4857351,128,638802,5978508,2352,370317,24148,216,0,588,4862985,3036,560,546,176,6,15,52,12,1,7412,0,0,48190,5,670176,6782,5714,41,189132,211710,204314,214276,13440,687006,18,6,160182,7916,3,336078,217950,456812,222608,217496,227242
2022,September,0,904752,4857351,92,595044,5749788,4312,353904,19220,152,0,576,4862985,2024,416,632,189,2,4,12,17,0,6186,0,0,48381,0,689598,7726,6674,0,188580,212450,216636,214690,14972,738876,12,3,157426,7864,3,343368,232350,460172,228732,233664,233168
2023,April,0,758496,5077293,0,717264,6466884,3136,377418,21260,194,0,556,4964547,2676,412,770,206,4,7,68,17,0,6796,0,0,53153,0,653184,245440,278490,106437,198912,211058,209860,215224,14844,620760,8,4,140932,8118,5,318525,210592,431512,208582,207774,213040
2023,August,0,922176,5077293,0,682908,6344156,4060,359766,22052,180,0,2082,4964547,4496,260,1024,441,26,9,4,17,5,7358,0,0,49798,0,695448,250368,260442,122646,207536,238626,236338,245912,15878,734430,0,0,188736,13194,0,358707,236848,498012,239216,237252,249102
2023,December,0,770504,5063421,0,546210,4496051,2948,282594,17708,150,0,1060,4950983,4572,204,623,139,36,10,104,10,0,4545,0,2,34527,0,632358,130622,123844,51736,193424,214140,214512,207634,10880,610800,1,0,150586,11164,0,324867,217090,422820,215510,216440,210192
2023,February,0,783904,5077293,0,662592,6833808,2792,383475,19156,56,0,368,4964547,1492,200,715,235,46,20,24,20,0,5720,0,0,50565,3,639318,545558,371690,35424,189520,224590,225166,213500,14350,661728,14,6,153500,6442,6,337983,226336,428556,225566,223864,213778
2023,January,0,822536,5077293,0,571596,5013784,2968,1312854,19776,136,0,444,4964547,2160,164,1118,476,25,15,48,16,1,5398,0,0,38731,0,714018,562182,124464,9166,212754,243116,220314,218672,9424,716634,4,3,161160,11514,3,370515,223366,441880,239434,217272,215556
2023,July,0,844064,5077293,0,788082,8460316,3936,412599,23560,216,0,472,4964547,3280,752,1297,343,21,41,4,15,8,7401,0,0,53724,3,660108,243928,259550,89627,199044,230520,231486,230362,16134,672036,5,6,181134,64122,2,350202,236096,470156,233172,235286,235666
2023,June,0,835312,5077293,0,815688,7955104,3980,861276,24236,230,0,538,4964547,4288,292,667,230,21,31,996,7,0,7389,0,0,62410,0,681558,258930,270186,110808,199560,236204,226778,214358,15960,670950,22,5,177394,7458,3,364338,234770,442240,242326,233908,220620
2023,March,0,872232,5077293,0,739356,7157780,6520,414654,27084,136,0,386,4964547,2752,204,1615,601,32,26,40,42,0,8278,0,1,55796,0,703926,355936,407168,105250,213116,238628,234964,245926,17582,727902,7,8,173182,7638,5,360813,235528,490728,239102,234388,243050
2023,May,0,900232,5077293,0,845478,8338700,4532,460845,24356,152,0,442,4964547,3656,316,1670,565,7,17,180,0,0,7412,0,0,58266,0,757362,286920,284038,116220,226390,252848,224606,228240,16214,715050,21,10,177034,7870,6,382254,225394,460448,253252,224568,230194
2023,November,0,819672,5063421,0,733164,4887308,3408,288675,23308,116,0,1118,4950983,2912,320,447,106,59,52,0,37,12,4899,0,1,37758,0,667752,206698,186486,82541,201412,243226,224436,215324,15512,644148,0,0,155890,6980,0,363576,226942,435064,241102,226502,216410
2023,October,0,857112,5077293,0,664776,6207500,3728,362721,28412,168,0,784,4964547,3888,192,493,84,42,26,76,30,3,5294,0,3,48114,0,709008,202070,185648,87729,214626,234204,211762,218788,15024,709848,0,0,166102,14704,0,357468,216250,447980,237916,216030,224616
2023,September,0,922872,5077293,0,708594,6407088,4540,376095,22704,128,0,618,4964547,3760,240,427,68,65,18,56,18,9,7801,0,0,46206,0,691950,199088,207362,97641,209588,217176,215644,224208,16442,715590,0,0,159680,19120,0,328581,217996,453556,220874,218042,228832
2024,April,0,810656,5138082,0,588744,4499148,3708,268860,24436,232,0,476,5153433,2940,148,915,471,27,11,20,2,0,5100,0,0,38645,1,613380,196316,185334,90534,181242,207378,191326,196376,14272,613848,6,4,139198,6038,3,340269,208790,428616,216196,199022,204318
2024,August,0,965160,5138082,0,781842,6310760,3196,378279,24972,198,0,754,5153433,1676,124,1682,1280,59,50,680,6,1,5467,0,0,48367,14,692358,230496,243044,114909,203282,230674,245440,244296,16096,784164,0,0,214186,27632,0,347337,236132,473212,231232,237342,240714
2024,December,0,802112,5138082,0,511050,3835765,4340,231126,17464,116,0,498,5153433,1924,92,2217,1208,23,11,316,4,7,3383,0,2,30205,0,517062,204686,203576,103882,160838,192602,185676,198970,7578,656742,0,0,167832,22038,0,327765,213280,456760,217938,214802,227188
2024,February,0,861648,5138082,0,704064,7008328,3020,379353,26760,130,0,796,5153433,2856,136,666,246,38,57,56,11,2,6762,0,0,56024,0,631890,220246,235990,91545,187754,217178,225030,218564,12530,680238,10,6,155564,6180,3,328794,225892,445472,219484,225890,222860
2024,January,0,930968,5138082,0,705402,6722820,3468,382754,23080,136,0,698,5153433,4924,180,758,154,49,11,20,8,1,5164,0,2,47473,0,706416,248784,202246,87189,209894,242874,228086,235896,13912,732090,14,6,170264,5320,6,369195,231648,480552,245350,230050,240564
2024,July,0,940216,5138082,0,852516,7671822,2512,462831,24572,124,0,944,5153433,1624,116,1076,424,38,31,0,13,0,6261,0,2,54954,0,771126,255682,243498,111264,213654,270158,253910,229720,15108,742068,0,0,180198,6278,0,376632,240252,476760,253846,243508,241030
2024,June,0,877536,5138082,0,763560,6975956,3732,382858,22280,142,0,528,5153433,1864,104,1974,1207,30,16,452,8,0,6152,0,0,50391,0,784452,231838,207098,94852,188670,222638,189618,180666,13784,694242,0,0,172760,5770,0,346899,218054,428256,233324,218364,211524
2024,March,0,861064,5138082,0,712230,6465744,5452,366696,25672,200,0,488,5153433,6496,120,2093,1805,52,14,456,1,0,5776,0,0,57732,0,641142,200700,209584,102312,191980,213488,207100,219308,16538,676842,0,0,162078,10566,0,325797,211382,448384,212178,207402,219744
2024,May,0,747784,5138082,0,751974,6243481,3452,353454,23480,98,0,766,5153433,2040,40,783,182,6,26,0,7,0,4932,0,0,43485,0,574584,201596,187728,93648,158748,181586,169046,166486,12670,581682,1,1,141852,12138,2,357183,221312,434404,233804,214012,210042
2024,November,0,803696,5138082,0,521886,4033672,2412,239241,19388,202,0,986,5153433,2848,200,1079,436,7,8,272,3,0,3777,0,0,32848,0,599742,224310,226514,105380,169074,206376,205762,198854,9914,635460,0,0,164224,5994,0,337746,226370,436752,225498,226588,219420
2024,October,0,878352,5138082,0,632928,5820692,3400,319809,22680,198,0,1014,5153433,4808,332,944,25,61,13,80,4,2,4339,0,0,44977,12,677586,245358,223454,109671,196902,241802,221656,226428,12528,694182,0,0,170676,7418,0,368586,227716,460824,245704,227010,230960
2024,September,0,851384,5138082,0,733350,6663914,3688,381723,22096,116,0,654,5153433,2716,180,634,42,11,30,24,6,2,6087,0,0,45524,0,686832,213448,202832,103222,201602,219598,210274,228744,11302,671304,0,0,152232,12988,0,336432,217718,460000,222322,215166,228606